1977;0.5;1466
2056;0.4;1451
2515;0.05;1279
2050;0.45;1467
2050;0.2;1357
2139;0.4;1435
2150;0.2;1342
2050;0.5;1466
2072;0.3;1420
2139;0.3;1404
2139;0.25;1357
2144;0.4;1466
2132;0.3;2543
2148;0.3;1420
2139;0.2;1341
2144;0.5;1498
2151;0.3;1435
2150;0.15;1326
2050;0.35;1451
2150;0.5;1466
2132;0.35;1436
2415;0.1;1294
2065;0.5;1482
2139;0.35;1436
2053;0.45;1497
2150;0.15;1342
2045;0.3;1419
2050;0.4;1482
2155;0.25;1389
2139;0.25;1388
2074;0.45;1482
2148;0.3;1435
2048;0.5;1451
2148;0.2;1357
2053;0.3;1420
2139;0.2;1342
2050;0.45;1482
2139;0.4;1466
2054;0.25;1388
2054;0.45;1482
2069;0.5;1436
2413;0.1;1294
2343;0.15;1311
2054;0.25;1388
2069;0.5;1482
2045;0.35;1420
2050;0.35;1451
2059;0.5;1450
2053;0.45;1482
2050;0.35;1451
2144;0.3;1420
2053;0.5;1466
2139;0.3;1435
2139;0.25;1389
2142;0.35;1435
2143;0.3;1404
2146;0.2;1342
2144;0.4;1450
2139;0.4;1467
2050;0.5;1482
2139;0.25;1388
2050;0.4;1467
2142;0.2;1341
2138;0.45;1467
2146;0.3;1419
2054;0.25;1404
2072;0.45;1482
2139;0.25;1373
2142;0.2;1342
2069;0.5;1466
2139;0.35;1451
2137;0.35;1435
2069;0.4;1466
2139;0.2;1358
2139;0.35;1435
2048;0.45;1451
2139;0.25;1388
2050;0.45;1466
2139;0.35;1451
2050;0.35;1451
2146;0.45;1466
2053;0.3;1420
2050;0.45;1435
2062;0.45;1482
2139;0.25;1389
2148;0.45;1450
2336;0.1;1295
2413;0.05;1264
2065;0.5;1466
2138;0.35;1436
2149;0.5;1466
2048;0.4;1482
2139;0.2;1342
2069;0.45;1482
2335;0.15;1310
2413;0.1;1295
2150;0.15;1310
2054;0.25;1389
2057;0.45;1482
2053;0.45;1466
2054;0.5;1451
2139;0.35;1451
2050;0.4;1560
2055;0.35;1450
2060;0.5;1436
2048;0.45;1482
2050;0.3;1404
2413;0.1;1294
2058;0.35;1436
2144;0.25;1404
2054;0.45;1466
2050;0.4;1466
2139;0.35;1436
2150;0.2;1341
2056;0.4;1467
2137;0.45;1482
2336;0.1;1279
2132;0.3;1404
2083;0.45;1482
2132;0.25;1373
2062;0.5;1466
2230;0.2;1357
2050;0.5;1482
2152;0.5;1467
2150;0.25;1388
2054;0.35;1466
2139;0.25;1404
2230;0.15;1311
2138;0.5;1435
2335;0.15;1326
2138;0.3;1388
1985;0.5;1482
2054;0.3;1451
2050;0.35;1529
2137;0.35;1451
2139;0.25;1388
2150;0.25;1389
2050;0.25;1388
2050;0.45;1466
2069;0.4;1529
2413;0.05;1279
2224;0.35;1467
2506;0.1;1279
2230;0.25;1404
2151;0.3;1482
2145;0.45;1513
2050;0.25;1420
2076;0.4;1466
2147;0.4;1451
2506;0.05;1264
2053;0.35;1450
2050;0.45;1467
2078;0.5;1497
2144;0.2;1358
2139;0.25;1388
2054;0.4;1482
2506;0.05;1279
2149;0.5;1482
2050;0.5;1467
2048;0.4;1466
2050;0.25;1388
2054;0.25;1404
2139;0.3;1436
2139;0.35;1528
2146;0.2;1342
2062;0.2;1342
2230;0.15;1310
2079;0.45;1467
2079;0.4;1450
1977;0.45;1498
2132;0.25;1388
2059;0.5;1482
2413;0.1;1295
2150;0.5;1482
2054;0.3;1420
2050;0.45;1466
2053;0.45;1482
2045;0.35;1467
2137;0.45;1482
2050;0.45;1482
2342;0.1;1294
2132;0.3;1420
2151;0.15;1326
2053;0.5;1482
2139;0.5;1482
1977;0.4;1466
2147;0.35;1451
2230;0.2;1326
2412;0.1;1295
2142;0.5;1482
2148;0.25;1388
2065;0.5;1467
2139;0.2;1341
2144;0.25;1404
2132;0.25;1389
2139;0.25;1357
2053;0.5;1466
2083;0.5;1482
2139;0.25;1389
2150;0.25;1388
2054;0.45;1482
2050;0.5;1482
2046;0.45;1467
2132;0.35;1450
2050;0.45;1451
2069;0.45;1482
2132;0.35;1451
2054;0.2;1342
2157;0.5;1450
2050;0.45;1498
2053;0.25;1420
2144;0.4;1450
2144;0.3;1420
2142;0.3;1420
2050;0.45;1466
1991;0.5;1466
2053;0.4;1482
2068;0.3;1404
2150;0.25;1389
2148;0.35;1435
2048;0.4;1466
2142;0.5;1451
2250;0.15;1311
1985;0.5;1482
2139;0.5;1466
2046;0.45;1466
2050;0.5;1498
2144;0.4;1529
2054;0.35;1451
2230;0.15;1326
2054;0.3;1497
2052;0.5;2527
